0,3842,-88,1308
0.1,3862,-95,1306
0.2,3864,-80,1294
0.3,3857,-95,1315
0.4,3870,-80,1304
0.5,3865,-86,1311
0.6,3878,-92,1284
0.7,4679,-500,861
0.8,4384,-520,1353
0.9,-812,-7148,-2430
1,4508,-317,3616
1.1,5403,-308,4501
1.2,4569,-1293,3049
1.3,2043,29,876
1.4,2043,29,876
1.5,3643,-4728,-554
1.6,4972,2997,8232
1.7,-9,-498,1270
1.8,432,-505,1349
1.9,4934,1959,2528
2,2689,-344,1591
2.1,3683,-300,2059
2.2,3551,-277,1935
2.3,4276,80,2012
2.4,3404,-197,1881
2.5,3603,-98,1803
2.6,3565,-97,1789
2.7,3781,-103,1879
2.8,3689,-120,1933
2.9,3592,-92,1865
3,3629,-93,1881
3.1,3632,-115,1827
3.2,3595,-101,1871
3.3,3598,-78,1862
3.4,3645,-108,1859
3.5,3631,-100,1876
3.6,3646,-90,1866
3.7,3651,-108,1889
3.8,3663,-98,1869
3.9,3641,-115,1879
4,3658,-100,1876
4.1,3644,-111,1885
4.2,3639,-99,1874
4.3,3621,-114,1867
4.4,3639,-113,1863
4.5,3642,-97,1878
4.6,3647,-106,1865
4.7,3645,-105,1885
4.8,3626,-99,1892
4.9,3644,-112,1887
5,3632,-111,1870
5.1,3639,-113,1880
5.2,3634,-105,1881
5.3,3640,-105,1907
5.4,3641,-119,1876
5.5,3658,-107,1891
5.6,3641,-98,1876
5.7,3646,-108,1894
5.8,4009,-361,1816
5.9,4831,-1044,1656
6,475,-9184,-1334
6.1,3901,1056,2977
6.2,3914,1071,3171
6.3,5520,-2445,4115
6.4,2812,-76,1678
6.5,1809,-2271,513
6.6,1906,-2209,823
6.7,1214,-5982,582
6.8,5469,-835,2297
6.9,82,458,82
7,436,202,694
7.1,3465,-225,1495
7.2,4895,-226,2644
7.3,4840,-79,2720
7.4,2996,-71,1637
7.5,3359,-140,1807
7.6,3752,-80,2195
7.7,3707,-70,2096
7.8,3775,-64,1926
7.9,3448,-103,1933
8,3473,-115,1957
8.1,3560,-78,1907
8.2,3591,-99,1945
8.3,3601,-101,1946
8.4,3625,-78,1961
8.5,3645,-80,1963
8.6,3595,-89,1934
8.7,3615,-88,1966
8.8,3590,-83,1974
8.9,3571,-91,1960
9,3626,-98,1975
9.1,3618,-103,1959
9.2,3576,-89,1979
9.3,3594,-92,1970
9.4,3594,-92,1970
9.5,3580,-91,1972
9.6,3579,-99,1988
9.7,3579,-99,1988
9.8,3576,-110,1973
9.9,3577,-97,1974
10,3576,-109,1964
10.1,3579,-91,1971
10.2,3590,-97,1978
10.3,3588,-94,1987
10.4,3576,-103,1975
10.5,3579,-108,1987
10.6,3579,-92,1987
10.7,3572,-103,1995
10.8,3592,-101,1982
10.9,3600,-100,1981
11,3655,-122,1979
11.1,7791,-5226,2731
11.2,8270,-5701,2747
11.3,-45,-2855,-761
11.4,6336,-1405,6068
11.5,3604,-813,2458
11.6,3118,-649,1946
11.7,2057,-2266,826
11.8,1989,-5519,131
11.9,1989,-5519,131
12,6109,-565,2938
12.1,1671,204,1123
12.2,4489,70,3077
12.3,4088,-20,3089
12.4,3097,-297,1772
12.5,3623,-106,1939
12.6,3834,-70,2015
12.7,3947,-70,2084
12.8,3447,-112,2005
12.9,3569,-102,1872
13,3569,-102,1872
13.1,3613,-104,1967
13.2,3614,-98,2009
13.3,3609,-85,1952
13.4,3621,-100,1952
13.5,3595,-96,1969
13.6,3556,-81,1973
13.7,3617,-99,1957
13.8,3631,-95,1988
13.9,3600,-99,1972
14,3593,-106,2006
14.1,3572,-101,1977
14.2,3568,-92,1986
14.3,3592,-93,1959
14.4,3566,-103,1993
14.5,3566,-103,1993
14.6,3651,-83,1905
14.7,3604,-106,1941
14.8,3620,-91,1924
14.9,3611,-90,1916
15,3609,-106,1927
15.1,3603,-92,1939
15.2,3597,-85,1922
15.3,3602,-105,1941
15.4,3626,-101,1931
15.5,3626,-101,1931
15.6,3595,-101,1948
15.7,3599,-106,1935
15.8,3601,-97,1929
15.9,3608,-112,1931
16,3670,-118,1904
16.1,6537,-6040,1458
16.2,834,-2657,-249
16.3,1359,-1684,268
16.4,5683,-1647,5259
16.5,3171,-698,2554
16.6,3171,-698,2554
16.7,2057,-1448,588
16.8,1565,-4722,-1054
16.9,4960,-1045,2454
17,5238,-654,3946
17.1,2885,-192,1159
17.2,3861,557,2588
17.3,2728,-292,1636
17.4,2551,-302,1566
17.5,3842,-37,1793
17.6,3678,-64,1920
17.7,3745,-63,1967
17.8,3362,-129,1825
17.9,3653,-63,1784
18,3653,-63,1784
18.1,3648,-78,1935
18.2,3667,-89,1931
18.3,3640,-73,1852
18.4,3668,-72,1847
18.5,3581,-90,1874
18.6,3639,-91,1873
18.7,3669,-89,1898
18.8,3644,-95,1892
18.9,3646,-78,1888
19,3640,-86,1877
19.1,3627,-85,1875
19.2,3649,-92,1895
19.3,3630,-76,1886
19.4,3627,-86,1885
19.5,3628,-98,1870
19.6,3651,-82,1887
19.7,3640,-72,1877
19.8,3634,-90,1887
19.9,3636,-87,1883
20,3624,-83,1878
20.1,3637,-98,1884
20.2,3636,-98,1894
20.3,3632,-103,1897
20.4,3600,-83,1905
20.5,3617,-87,1894
20.6,3630,-88,1916
20.7,3630,-69,1897
20.8,3612,-93,1896
20.9,3899,-648,2271
21,3275,-6504,528
21.1,1298,-7229,-1067
21.2,2057,-400,1537
21.3,6649,-1922,4744
21.4,6144,-2041,4353
21.5,2651,-430,1514
21.6,1281,-1767,464
21.7,4467,-4098,-96
21.8,1511,-4521,-318
21.9,5723,583,4659
22,1533,-43,1073
22.1,1730,145,884
22.2,4335,-278,2790
22.3,3082,-272,1897
22.4,3484,-136,1897
22.5,3421,-142,1848
22.6,3809,24,2371
22.7,3378,-167,1969
22.8,3529,-79,1975
22.9,3486,-80,1957
23,3612,-94,2128
23.1,3601,-86,2070
23.2,3523,-90,2012
23.3,3538,-94,2041
23.4,3524,-117,2016
23.5,3554,-93,2039
23.6,3573,-101,2052
23.7,3586,-108,2057
23.8,3540,-101,2065
23.9,3553,-95,2025
24,3559,-91,2037
24.1,3555,-82,2026
24.2,3542,-99,2047
24.3,3556,-102,2053
24.4,3528,-96,2043
24.5,3534,-102,2053
24.6,3551,-99,2041
24.7,3563,-95,2032
24.8,3544,-95,2058
24.9,3567,-94,2043
25,3556,-101,2044
25.1,3554,-107,2051
25.2,3570,-100,2043
25.3,3549,-112,2061
25.4,3564,-98,2054
25.5,3562,-100,2047
25.6,3551,-96,2044
25.7,3544,-110,2046
25.8,3568,-97,2045
25.9,3611,-477,2308
26,2880,-6162,251
26.1,2228,-6421,-246
26.2,1413,-590,1352
26.3,6263,-1688,5235
26.4,6263,-1688,5235
26.5,2559,63,994
26.6,3604,-5071,1210
26.7,5223,-2417,1487
26.8,8099,-3677,980
26.9,2423,-294,1248
27,5494,-22,2275
27.1,2931,-347,1690
27.2,2854,-419,1653
27.3,4106,-45,2621
27.4,3532,14,1738
27.5,3427,-161,1987
27.6,3399,-166,1979
27.7,3740,-59,2125
27.8,3637,-88,2044
27.9,3465,-141,2029
28,3442,-125,2042
28.1,3539,-77,2086
28.2,3603,-117,2071
28.3,3577,-110,2059
28.4,3524,-106,2094
28.5,3569,-92,2046
28.6,3547,-111,2037
28.7,3568,-99,2033
28.8,3529,-100,2056
28.9,3566,-97,2042
29,3553,-88,2048
29.1,3566,-92,2053
29.2,3547,-111,2076
29.3,3548,-103,2057
29.4,3548,-103,2057
29.5,3537,-97,2068
29.6,3522,-99,2059
29.7,3558,-108,2015
29.8,3564,-98,2016
29.9,3515,-113,2092
30,3534,-100,2072
30.1,3543,-108,2051
30.2,3565,-108,2050
30.3,3552,-97,2078
30.4,3544,-107,2065
30.5,3544,-107,2065
30.6,3563,-97,2050
30.7,3532,-113,2064
30.8,3564,-98,2043
30.9,3556,-99,2039
31,4297,-984,2811
31.1,-273,-6505,-2032
31.2,2810,-257,2700
31.3,3746,-21,3684
31.4,5108,-1292,3322
31.5,5108,-1292,3322
31.6,2133,-693,969
31.7,1271,-6066,-311
31.8,9308,-653,4231
31.9,6846,-443,4434
32,1772,-66,716
32.1,3867,1388,3206
32.2,3867,1388,3206
32.3,2038,-423,1805
32.4,3593,-108,2068
32.5,3955,2,2449
32.6,3925,34,2498
32.7,3139,-196,2026
32.8,3492,-87,2128
32.9,3492,-87,2128
33,3597,-109,2250
33.1,3521,-88,2201
33.2,3453,-116,2132
33.3,3501,-117,2134
33.4,3456,-114,2137
33.5,3456,-114,2137
33.6,3454,-107,2160
33.7,3503,-106,2146
33.8,3513,-94,2167
33.9,3494,-105,2167
34,3456,-113,2196
34.1,3482,-110,2180
34.2,3462,-122,2171
34.3,3462,-126,2177
34.4,3478,-117,2172
34.5,3489,-118,2173
34.6,3486,-118,2186
34.7,3480,-120,2171
34.8,3489,-109,2178
34.9,3478,-118,2174
35,3479,-132,2192
35.1,3480,-108,2151
35.2,3500,-102,2170
35.3,3477,-108,2173
35.4,3484,-119,2158
35.5,3455,-103,2152
35.6,3445,-102,2150
35.7,3505,-114,2161
35.8,3508,-126,2127
35.9,3526,-102,2152
36,3457,-75,2200
36.1,9836,-4882,4103
36.2,9836,-4882,4103
36.3,931,-1366,367
36.4,5465,178,4531
36.5,5465,178,4531
36.6,4024,-1222,2858
36.7,1557,-1976,874
36.8,1557,-1976,874
36.9,4032,-6432,2170
37,5379,-1010,2335
37.1,2312,425,684
37.2,2822,63,1039
37.3,3720,-124,1851
37.4,4196,-320,1977
37.5,4565,-247,2026
37.6,3239,-91,1388
37.7,3826,-86,1672
37.8,3828,-85,1780
37.9,3894,-37,1857
38,3686,-71,1639
38.1,3739,-43,1513
38.2,3852,-61,1626
38.3,3827,-104,1669
38.4,3642,-71,1587
38.5,3849,-64,1572
38.6,3807,-20,1559
38.7,3709,-122,1495
38.8,3766,-32,1461
38.9,3773,-41,1450
39,3788,-86,1485
39.1,3782,-33,1498
39.2,3774,-83,1429
39.3,3794,-79,1456
39.4,3884,-54,1366
39.5,3812,-71,1417
39.6,3812,-71,1417
39.7,3830,-60,1370
39.8,3840,-86,1384
39.9,3809,-80,1418
40,3824,-72,1417